,current_time,future_timepoint,t1,t2,t3,t4,t5,t6,r1,r2,r3,r4,r5,r6,no treatment,treatment,alive,dead,not testing,testing
185,30,36,0.035774608043414216,0.15969923604975214,0.2863905005106676,0.2785937332603617,0.16364739591690572,0.07589452621889708,0.9278832761164791,0.046003057539020495,0.01799273523507461,0.006287351012799862,0.0016236059846134626,0.00020997411201017168,1.0,0.0,0.9415480377752373,0.05845196222476191,0.0,1.0
186,31,32,0.14899878402088407,0.40970985650460845,0.3262342578985641,0.10263297212084485,0.012082984796703958,0.0003411446583946563,0.7313665427468451,0.16296859179145298,0.06652485427616202,0.026324805776946826,0.010402527988160873,0.0024126774204323753,1.0,0.0,0.9999988859022273,1.1140977727307938e-06,0.0,1.0
187,31,33,0.10429914881461884,0.33149653475949115,0.3512769374803774,0.16971335785416064,0.03924798099394623,0.003966040097405844,0.7901293099532152,0.12819317381781298,0.05202963120479191,0.020583594585192173,0.007521569615973866,0.0015427208230141447,1.0,0.0,0.9996577416239013,0.00034225837609888306,0.0,1.0
188,31,34,0.07300940417023319,0.26333731897602947,0.3453428166641116,0.2241824317420257,0.07838759405201057,0.01574043439558972,0.8445612543846168,0.09585346651715348,0.038677368624114444,0.015037344374580151,0.004982898050476563,0.0008876680490590048,1.0,0.0,0.9956930589369388,0.004306941063061447,0.0,1.0
189,31,35,0.05110658291916324,0.20623894453429062,0.32074116735768704,0.26053054721865154,0.12212604535901517,0.03925671261119291,0.8910451549238871,0.06812605983846062,0.027213197573350938,0.01016146559951863,0.002996926431627895,0.00045719563315569007,1.0,0.0,0.9800204176645981,0.01997958233540238,0.0,1.0
190,31,36,0.0357746080434143,0.15969923604975256,0.2863905005106684,0.27859373326036246,0.16364739591690622,0.07589452621889753,0.9278832761164831,0.04600305753902074,0.017992735235074754,0.0062873510127999434,0.0016236059846134964,0.00020997411201017835,1.0,0.0,0.9415480377752383,0.05845196222476276,0.0,1.0
191,31,37,0.025042225630390068,0.12252184764785136,0.2483831211723942,0.28093276343545487,0.19813129711994354,0.12498874499396967,0.9550943358548314,0.029434798943242482,0.011068936549249894,0.003528720361810153,0.0007874350126990963,8.57732781728089e-05,1.0,0.0,0.8700896955359554,0.1299103044640472,0.0,1.0
192,32,33,0.09133642895986889,0.4355091454861866,0.3659878974126768,0.10005758786366108,0.007034295555649628,7.464472195723365e-05,0.7817616326768972,0.13314511002821205,0.05409371624495853,0.021401129305078256,0.007931811186462037,0.0016666005583921277,1.0,0.0,0.9999999261220824,7.38779175953901e-08,1.0,0.0
193,32,34,0.06393550027190824,0.3322573305282914,0.3868442718347298,0.17983668072836584,0.03494128324805307,0.0021849333886521222,0.8319565826267036,0.10334318374213192,0.041768796727979986,0.01632327290705735,0.005569862378621287,0.0010383016175066096,1.0,0.0,0.99992528140564,7.471859436023242e-05,0.0,1.0
194,32,35,0.0447548501903358,0.2517607814513766,0.3704681894427986,0.2419389580602752,0.07840990249214697,0.012667318363068052,0.8776368752495081,0.07612575231583969,0.030521233686177027,0.0115699943467818,0.003566798275987699,0.0005793461257077323,1.0,0.0,0.9977405112721399,0.0022594887278607843,0.0,1.0
195,32,36,0.031328395133235126,0.18965900207306474,0.3348559670453726,0.28049772747503277,0.1274686191625857,0.03619028911071222,0.9159105247360256,0.053197225399071964,0.020993142734750943,0.007546237446297443,0.002064800686746689,0.0002880689971125224,1.0,0.0,0.9851018145721266,0.014898185427875271,0.0,1.0
196,32,37,0.0219298765932647,0.14215981999111657,0.2912968775536817,0.29680519934613625,0.1733773516563207,0.07443087485948832,0.9456160694251753,0.03521433607389901,0.013484336721274612,0.004485381106515887,0.0010726665630004062,0.00012721011014824976,1.0,0.0,0.9494506950992773,0.0505493049007278,0.0,1.0
197,32,38,0.015350913615285495,0.10609083697176243,0.2465557602849155,0.2951527028084039,0.2104057059632682,0.12644408035638627,0.9670465142925422,0.021990075587584486,0.008007827899382723,0.002408499954495392,0.0004972886162231524,4.9793649807210524e-05,1.0,0.0,0.8787822492270966,0.12121775077291673,0.0,1.0
198,33,34,0.06393550027190821,0.3322573305282911,0.38684427183472947,0.17983668072836573,0.03494128324805312,0.00218493338865225,0.8319565826267024,0.10334318374213183,0.04176879672798002,0.016323272907057425,0.005569862378621382,0.001038301617506671,1.0,0.0,0.9999253552780425,7.464472195733347e-05,0.0,1.0
199,33,35,0.04475485019033574,0.25176078145137615,0.37046818944279786,0.24193895806027477,0.07840990249214688,0.012667318363068182,0.8776368752495054,0.07612575231583953,0.030521233686177027,0.011569994346781867,0.0035667982759877725,0.0005793461257077655,1.0,0.0,0.9977405849831354,0.002259415016864292,0.0,1.0
200,33,36,0.031328395133234994,0.1896590020730639,0.33485596704537113,0.28049772747503154,0.12746861916258517,0.036190289110712225,0.915910524736019,0.053197225399071645,0.020993142734750884,0.007546237446297481,0.002064800686746733,0.0002880689971125376,1.0,0.0,0.9851018873493999,0.014898112650599551,0.0,1.0
201,33,37,0.021929876593264456,0.142159819991115,0.29129687755367845,0.2968051993461329,0.1733773516563188,0.07443087485948766,0.9456160694251581,0.03521433607389844,0.013484336721274458,0.004485381106515879,0.0010726665630004222,0.00012721011014825502,1.0,0.0,0.9494507652427158,0.05054923475728258,0.0,1.0
202,33,38,0.01535091361528505,0.10609083697175935,0.2465557602849083,0.29515270280839523,0.21040570596326208,0.12644408035638274,0.9670465142924968,0.021990075587583528,0.008007827899382425,0.002408499954495328,0.0004972886162231473,4.979364980721113e-05,1.0,0.0,0.8787823141496878,0.12121768585030782,0.0,1.0
203,33,39,0.010745639530699408,0.07886885996481613,0.20441628329096123,0.2805736200513459,0.2358298050167993,0.18956579214535912,0.9814107587970199,0.012856663393684947,0.004350263588558214,0.00116006827660263,0.00020497824709555469,1.726769700838747e-05,1.0,0.0,0.7676654926035703,0.23233450739641803,0.0,1.0
204,34,35,0.17637222376903522,0.490211742092432,0.28196658101472344,0.049412439464075,0.0020334073266476023,3.6063330867446043e-06,0.857487274348213,0.08813137551371564,0.03548253961028424,0.013666667998877014,0.004450350896393486,0.0007817916325167881,1.0,0.0,1.0,1.2761437897287193e-18,1.0,0.0
205,34,36,0.12346055663832468,0.396059886595413,0.3444401293380361,0.11917868192926956,0.016247116967875827,0.0006136285310810254,0.8851572711850729,0.07160158559019889,0.028633161679186024,0.010773084827313702,0.003298558783362154,0.0005363379348667804,1.0,0.0,0.9999963936669132,3.6063330867458803e-06,0.0,1.0
206,34,37,0.08642238964682732,0.31428008760828663,0.35992605651524934,0.1867571161518996,0.04712658645629397,0.005487763621443776,0.9123799561558625,0.05526513356641949,0.021842819793808095,0.007931294856837082,0.002248371593252945,0.0003324240338209844,1.0,0.0,0.9993827673487812,0.0006172326512188965,0.0,1.0
207,34,38,0.06049567275277917,0.24592277821984904,0.3462322658431608,0.23870779826090474,0.08901574536497575,0.019625739558331988,0.9368982598595436,0.04043736808980661,0.015670990081752198,0.005410073437299518,0.0013983639824684843,0.00018494454913233144,1.0,0.0,0.9938983909542274,0.006101609045773348,0.0,1.0
208,34,39,0.04234697092694553,0.19029464657972858,0.3161394195561681,0.2709651385355823,0.1339233612337548,0.04633046316782484,0.957239323553271,0.027979226120580465,0.010509478121892173,0.0033920776725850253,0.0007879819732863776,9.191255839166685e-05,1.0,0.0,0.9743923999859159,0.025607600014086247,0.0,1.0
209,34,40,0.02964287964886207,0.14591034388389465,0.2783859876632381,0.2845174228417599,0.17503589442430423,0.08650747153795185,0.972840095161564,0.018238372409787082,0.006540928799770195,0.0019400753164160026,0.00039986473521539447,4.066357726468003e-05,1.0,0.0,0.9292483487873641,0.07075165121264228,0.0,1.0
210,35,36,0.12346055663832464,0.3960598865954128,0.34444012933803586,0.11917868192926954,0.016247116967875914,0.0006136285310811548,0.8851572711850719,0.07160158559019889,0.02863316167918609,0.010773084827313791,0.00329855878336225,0.0005363379348668483,1.0,0.0,0.9999963936669132,3.606333086844602e-06,0.0,1.0
211,35,37,0.08642238964682722,0.31428008760828624,0.35992605651524884,0.18675711615189938,0.047126586456293994,0.005487763621443927,0.9123799561558605,0.05526513356641945,0.021842819793808144,0.007931294856837164,0.002248371593253028,0.00033242403382102617,1.0,0.0,0.9993827673487808,0.0006172326512191247,0.0,1.0
212,35,38,0.06049567275277901,0.24592277821984837,0.3462322658431598,0.23870779826090405,0.08901574536497554,0.01962573955833211,0.936898259859539,0.0404373680898065,0.01567099008175222,0.005410073437299587,0.0013983639824685457,0.00018494454913235418,1.0,0.0,0.9938983909542257,0.006101609045773723,0.0,1.0
213,35,39,0.04234697092694523,0.1902946465797272,0.31613941955616576,0.27096513853558024,0.13392336123375384,0.04633046316782469,0.9572393235532597,0.027979226120580215,0.010509478121892141,0.0033920776725850656,0.0007879819732864138,9.191255839167747e-05,1.0,0.0,0.9743923999859117,0.025607600014086695,0.0,1.0
214,35,40,0.029642879648861517,0.1459103438838919,0.27838598766323286,0.2845174228417545,0.1750358944243009,0.08650747153795044,0.9728400951615346,0.018238372409786614,0.006540928799770082,0.0019400753164160044,0.00039986473521540905,4.066357726468397e-05,1.0,0.0,0.9292483487873531,0.0707516512126422,0.0,1.0
215,35,41,0.0207500157542028,0.11103010461338139,0.23864329452942756,0.28267799228819446,0.20788035294953436,0.13901823986523895,0.9839100327215053,0.011138508043330423,0.0037484010654384664,0.001005231209713846,0.00018184449192564363,1.598246805318555e-05,1.0,0.0,0.8488614237029364,0.15113857629705102,0.0,1.0
216,36,37,0.020518718595302167,0.25949986249674395,0.4584710287754138,0.22556014534677596,0.03481412368128907,0.001136121104474981,0.9153770278185216,0.053466577785407365,0.021095239558196578,0.007618429017156566,0.0021327516141311917,0.00030997420658681886,1.0,0.0,0.999986551701124,1.3448298875838616e-05,1.0,0.0
217,36,38,0.014363103016711518,0.18780551932631143,0.39877967889181287,0.2954334103753673,0.09203793018093515,0.011580358208861703,0.9414649232129356,0.03767166214973409,0.014519512473959183,0.004941807767298193,0.0012433656031885325,0.0001587287928844574,1.0,0.0,0.9988504458755452,0.0011495541244546474,0.0,1.0
218,36,39,0.010054172111698062,0.13577279443343146,0.3354874310221624,0.326437290930301,0.1530565742392648,0.03919173726314225,0.9620929255201643,0.02499415949453042,0.009275015589227144,0.002916639002745961,0.0006494472744318177,7.181311890039007e-05,1.0,0.0,0.987283399915225,0.012716600084774689,0.0,1.0
219,36,40,0.007037920478188643,0.09805720773691144,0.27557304004554306,0.3291523329578594,0.20507078924657568,0.0851087095349217,0.9771119599655146,0.015548498246476415,0.005454255903758734,0.0015542795015507007,0.00030234589338174465,2.8660489317906333e-05,1.0,0.0,0.9485900483014855,0.05140995169851398,0.0,1.0
220,36,41,0.00492654433473205,0.07075142155929459,0.22231829035295358,0.31307854508416444,0.24229525235996077,0.1466299463088944,0.9871879424638018,0.009007068484811483,0.002926931827217285,0.0007429817848862003,0.00012498797124229242,1.0087468040753522e-05,1.0,0.0,0.867856773412877,0.13214322658712246,0.0,1.0
221,36,42,0.003448581034312434,0.05100395839192581,0.17684822971485586,0.2858504686648011,0.2635302401772218,0.21931852201688257,0.9933960308528976,0.004816356950667028,0.0014216523988411552,0.00031703185173252767,4.579322757739958e-05,3.134718283739626e-06,1.0,0.0,0.7406029813235364,0.2593970186764629,0.0,1.0
222,37,38,0.014363103016711582,0.18780551932631143,0.3987796788918127,0.2954334103753673,0.09203793018093519,0.01158035820886182,0.9414649232129353,0.03767166214973416,0.014519512473959271,0.004941807767298288,0.0012433656031886314,0.0001587287928845085,1.0,0.0,0.9988638788955247,0.0011361211044750793,0.0,1.0
223,37,39,0.01005417211169811,0.13577279443343152,0.3354874310221624,0.32643729093030094,0.15305657423926483,0.03919173726314237,0.962092925520164,0.024994159494530502,0.009275015589227237,0.002916639002746059,0.0006494472744318905,7.181311890041321e-05,1.0,0.0,0.9872966773760214,0.01270332262397843,0.0,1.0
224,37,40,0.0070379204781886775,0.09805720773691151,0.27557304004554317,0.3291523329578594,0.20507078924657568,0.08510870953492182,0.9771119599655145,0.01554849824647651,0.005454255903758832,0.0015542795015507842,0.00030234589338178774,2.8660489317915583e-05,1.0,0.0,0.9486028053955271,0.0513971946044729,0.0,1.0
225,37,41,0.004926544334732075,0.07075142155929467,0.22231829035295375,0.3130785450841646,0.24229525235996086,0.14662994630889453,0.9871879424638025,0.009007068484811587,0.002926931827217376,0.000742981784886258,0.00012498797124231367,1.0087468040756783e-05,1.0,0.0,0.8678684447671076,0.13213155523289283,0.0,1.0
226,37,42,0.0034485810343124553,0.05100395839192593,0.17684822971485614,0.28585046866480157,0.26353024017722215,0.21931852201688296,0.9933960308529001,0.004816356950667131,0.0014216523988412255,0.0003170318517325608,4.579322757740851e-05,3.134718283740645e-06,1.0,0.0,0.7406129413077233,0.25938705869227763,0.0,1.0
227,37,43,0.0024140067240187232,0.03673734518464196,0.13909494831797733,0.2531497969798184,0.27022630872349646,0.29837759407005016,0.9968874618913224,0.0023554976414612103,0.0006209006058669595,0.00012040793849410348,1.4869596931641013e-05,8.623259289679706e-07,1.0,0.0,0.5781828056335379,0.4218171943664643,0.0,1.0
228,38,39,0.0004013335925042444,0.02839705275239552,0.2400954487243776,0.43803602118140916,0.24728053844356868,0.045789605305744635,0.4707324616064672,0.4895682926813343,0.026095587311846774,0.009730660120628867,0.0030925866852435585,0.0007804115944789739,0.0,1.0,0.8609386085219135,0.1390613914780864,0.0,1.0
229,38,40,0.01796552082679309,0.1584691987821109,0.35527517618223114,0.3130857378730437,0.12917618469718373,0.02602818163863688,0.2353662308032335,0.4801503771439005,0.25783193999659043,0.017913123716237815,0.00641162340293621,0.002326704937100752,0.0,1.0,0.8215165694452179,0.1784834305547818,0.0,1.0
230,38,41,0.10402192320302657,0.25776250160146097,0.3194326863951037,0.21458290880209277,0.08420920629428916,0.01999077370402546,0.11768311540161658,0.3577583039735665,0.36899115857024495,0.1378725318564139,0.012162373559586995,0.005532516638568849,0.0,1.0,0.8001339869565475,0.19986601304345167,0.0,1.0
231,38,42,0.07281534624211844,0.21164032808193017,0.3009316309570102,0.24603784207999552,0.12332131704662996,0.0452535355923121,0.28737233060777945,0.3630861866805901,0.2593687180817794,0.07824663954894306,0.009017749925805854,0.0029083751550963623,1.0,0.0,0.7841386894903984,0.2158613105095994,0.0,1.0
232,38,43,0.05097074236948261,0.16999283352998568,0.2741442400944846,0.2625059787430984,0.1601362745566387,0.08224993070630061,0.479642589349895,0.30816318146829036,0.1634565347464908,0.04158686837461333,0.0057825646970428995,0.0013682613636525054,1.0,0.0,0.7486536413962329,0.2513463586037613,0.0,1.0
233,38,44,0.03567951965863729,0.13428620618183273,0.24289881812513126,0.26599745714851025,0.19084718581257373,0.13029081307329027,0.6584248362311248,0.2242109736921717,0.09275330317671052,0.020814841589988104,0.003221586891067919,0.000574458418897511,1.0,0.0,0.6870769312683661,0.3129230687316188,0.0,1.0
234,39,40,0.017815442767497264,0.15796852045287452,0.35512374450816475,0.3134893609768981,0.12949178541758993,0.02611114587697509,0.2353662308032323,0.4801503771439004,0.25783193999659154,0.017913123716237878,0.0064116234029362885,0.0023267049371009027,0.0,1.0,0.8272982143651838,0.17270178563481617,0.0,1.0
235,39,41,0.1036059388143234,0.25747651131219784,0.3195643091970082,0.21490248554285435,0.08440242886082017,0.0200483262727949,0.11768311540161602,0.35775830397356595,0.36899115857024556,0.13787253185641457,0.012162373559587068,0.005532516638569041,0.0,1.0,0.8056965100061333,0.19430348999386643,0.0,1.0
236,39,42,0.22048550384047294,0.27406840374711144,0.2626816140853608,0.16035343300672292,0.06459774318350217,0.017813302136826702,0.05884155770080784,0.2377207096875903,0.36337473127190467,0.2534318452133293,0.07501745270800059,0.01161370341836254,0.0,1.0,0.7895436434966773,0.2104563565033213,0.0,1.0
237,39,43,0.1543398526883303,0.2579935337751187,0.2660976509838847,0.19105188733031336,0.09332445013046795,0.03719262509187718,0.1539077361568925,0.28797063387533695,0.3194078003311468,0.182082678793053,0.04966184884548862,0.006969301998069472,1.0,0.0,0.7754792640248576,0.22452073597513797,0.0,1.0
238,39,44,0.10803789688182984,0.22689742944907929,0.26366641582125155,0.21356561642638205,0.12264268129042002,0.06518996013101674,0.28554691485139944,0.30234141438525247,0.25663276674481916,0.12154952976407915,0.030145929018037185,0.003783445236379413,1.0,0.0,0.7466371544914501,0.25336284550853755,0.0,1.0
239,39,45,0.07562652781727838,0.1912395696788981,0.2526357199095915,0.2285958562448353,0.14991956183120367,0.10198276451813937,0.4400553015855139,0.2789824927466576,0.18759990512657135,0.07483868493430682,0.016673660100822725,0.0018499555060406795,1.0,0.0,0.6979639081578013,0.30203609184216573,0.0,1.0
240,40,41,0.021566293588560815,0.2041939646324387,0.4016087315971684,0.27854022818999913,0.08325338051853827,0.010837401473294865,0.11768311540161623,0.35775830397356656,0.3689911585702462,0.13787253185641488,0.012162373559587191,0.005532516638569199,0.0,1.0,0.9939858124609833,0.006014187539016746,0.0,1.0
241,40,42,0.11970908148073353,0.2845277952197147,0.32353266194287,0.19389247290677347,0.06532436700713548,0.013013621442773226,0.05884155770080814,0.2377207096875915,0.36337473127190656,0.2534318452133307,0.07501745270800106,0.011613703418362799,0.0,1.0,0.9832135891525846,0.0167864108474156,0.0,1.0
242,40,43,0.23097863270390273,0.2831338687586203,0.26234098084692986,0.15208813737440105,0.05682047748439535,0.014637902831751835,0.029420778850404103,0.14828113369419998,0.30054772047974937,0.308403288242619,0.16422464896066605,0.049122429772363384,0.0,1.0,0.970418419705963,0.029581580294037707,0.0,1.0
243,40,44,0.16168504289273222,0.2674872979422055,0.2685788472204375,0.18516399041616005,0.08540077545139724,0.0316840460770705,0.08686193236849629,0.2072661722444334,0.30359081074077665,0.25255135922983124,0.119636345122206,0.030093380294261306,1.0,0.0,0.9562135291721661,0.043786470827835794,0.0,1.0
244,40,45,0.1131795300249131,0.23574662142736466,0.2682513824369692,0.2101884474574443,0.11532973994082663,0.05730427871248995,0.17918231334656126,0.2501710381338352,0.28085684717413884,0.19334842897235938,0.07975216847483664,0.016689203898281463,1.0,0.0,0.9259168156543599,0.07408318434564504,0.0,1.0
245,40,46,0.07922567101744017,0.1989764940066317,0.2584999541340911,0.22760732795130467,0.14378735219581373,0.0919032006947391,0.30433367052669724,0.2655220183120889,0.23707960827257216,0.13652040332277862,0.048204089754645865,0.008340209811250473,1.0,0.0,0.8728578203855286,0.12714217961448426,0.0,1.0
246,41,42,0.0910919134247911,0.3489819319147892,0.3685939042787746,0.1601523543498796,0.029413030349234474,0.0017668656825308884,0.0588415577008081,0.23772070968759118,0.36337473127190606,0.2534318452133304,0.07501745270800106,0.011613703418362938,0.0,1.0,0.9997726482370398,0.00022735176296015823,0.0,1.0
247,41,43,0.2338193507185766,0.32864870996361456,0.2750419463395146,0.12623587432263322,0.031962242975783886,0.004291875679876622,0.029420778850404037,0.14828113369419957,0.3005477204797485,0.3084032882426181,0.16422464896066566,0.049122429772363446,0.0,1.0,0.9980061842545367,0.0019938157454632093,0.0,1.0
248,41,44,0.33121220130389706,0.29513471542959047,0.22401569229488855,0.10913428801745029,0.03365057774053235,0.006852525213640067,0.014710389425202001,0.08885095627230169,0.22441442708697373,0.30447550436118287,0.23631396860164158,0.13123475425269612,0.0,1.0,0.9937228657839676,0.0062771342160317205,0.0,1.0
249,41,45,0.2318485409127275,0.30595796119188184,0.24535139923529864,0.14359870930068147,0.05629569082360762,0.01694769853579974,0.043155199408229886,0.13225034475097316,0.2500452387928378,0.2826542205599188,0.2026738322348318,0.08922116425320334,1.0,0.0,0.9869133547908111,0.013086645209187016,0.0,1.0
250,41,46,0.16229397863890838,0.283725135108134,0.2635333678222722,0.17412451628106568,0.08248659636672934,0.03383640578288184,0.09347481275172774,0.1770698386675,0.2624525512813925,0.2522226763309808,0.15950650139441788,0.055273619573967245,1.0,0.0,0.9701874447728585,0.02981255522713641,0.0,1.0
251,41,47,0.11360578504723427,0.24729578816736286,0.269590898008027,0.20094717174342483,0.10997797234102871,0.05858238469289983,0.17114916435924732,0.21452425151772203,0.2579650625606714,0.21155132978250787,0.11378317791643935,0.031027013863375613,1.0,0.0,0.9373597887060585,0.06264021129392787,0.0,1.0
252,42,43,0.014771918870551145,0.22187788760687102,0.45890620503834606,0.25558217739872485,0.046840895149974776,0.002020915935532038,0.16489759147833077,0.29377963351858993,0.3143251282619278,0.17383456122907728,0.0467306863378331,0.006432399174240914,1.0,0.0,0.9999622166528886,3.7783347111460716e-05,0.0,1.0
253,42,44,0.0103403432093858,0.15974609698597506,0.3877977098089035,0.31657938569061117,0.10946327982459979,0.016073184480524468,0.31493389481229633,0.3042724306010084,0.24257513974692146,0.10892129511970827,0.02614993346432468,0.0031473062557405233,1.0,0.0,0.9979413770743247,0.0020586229256752235,0.0,1.0
254,42,45,0.007238240246570058,0.11492437085299824,0.31938222596202487,0.3379448829260987,0.17159811158440313,0.048912168427904384,0.48794278000773667,0.2691914359503905,0.16657974767224368,0.06185761282085227,0.013070671297644932,0.0013577522511310106,1.0,0.0,0.9819012812198603,0.018098718780139477,0.0,1.0
255,42,46,0.005066768172599035,0.08261853167106971,0.2580448694293166,0.3323760858368762,0.22150214298691157,0.10039160190322524,0.6548304523706969,0.20557638908415332,0.10165631031055243,0.031611705911627735,0.005809140895137077,0.0005160014278299891,1.0,0.0,0.9338743603732588,0.06612563962674038,0.0,1.0
256,42,47,0.003546737720819315,0.05935300262152836,0.205416968101842,0.31007672091460753,0.2547643258419003,0.16684224479929827,0.7915512035721237,0.13646324190739983,0.055072405545556105,0.014451437226617111,0.0022888825259333883,0.00017282922236310693,1.0,0.0,0.8401212173590359,0.15987878264096156,0.0,1.0
257,42,48,0.002482716404573504,0.04261112315131536,0.16159777845774684,0.278678795070776,0.2713580443637106,0.24327154255186673,0.887657804730736,0.0791423360073156,0.02646438520001548,0.005885747467599617,0.000798615344573198,5.1111249742486646e-05,1.0,0.0,0.6999535075513316,0.30004649244866166,0.0,1.0
258,43,44,0.1366949808051069,0.34329439091815916,0.33426497986103954,0.15064228804787044,0.032225953193502785,0.002877407174321268,0.08244879573916536,0.22933861249846002,0.3040523808902589,0.24407984474550293,0.11028262378345524,0.029797742343157557,0.0,1.0,0.9993922855948729,0.00060771440512715,0.0,1.0
259,43,45,0.27023194582651533,0.3158490993152677,0.2555412348836074,0.12011861409705941,0.032962150919081216,0.005296954958468891,0.04122439786958268,0.1558937041188127,0.26669549669435944,0.2740661128178809,0.17718123426447907,0.08493905423488518,0.0,1.0,0.996516627062341,0.0034833729376591675,0.0,1.0
260,43,46,0.3556093818230679,0.2864480044082139,0.21144913034036036,0.10475903666857442,0.034038486396807684,0.007695960362975677,0.02061219893479134,0.09855905099419769,0.21129460040658607,0.27038080475612014,0.22562367354118,0.17352967136712472,0.0,1.0,0.9912381233734264,0.008761876626573729,0.0,1.0
261,43,47,0.2489265672761475,0.3071964176326701,0.2339487925607164,0.1367660647701102,0.055254651478337705,0.017907506282017982,0.051271507242227725,0.1336283209575025,0.2296748723105353,0.2564579567676992,0.20941850458397634,0.11954883813805874,1.0,0.0,0.9836095940656742,0.016390405934326013,0.0,1.0
262,43,48,0.17424859709330323,0.28971546252571323,0.25592308008230247,0.16592088310729203,0.07970807546586943,0.03448390172551929,0.10088221264591943,0.16928645936763215,0.23961833117678205,0.23899414080476503,0.17605358976031116,0.07516526624458975,1.0,0.0,0.9659955990808899,0.03400440091911023,0.0,1.0
263,43,49,0.12197401796531221,0.2550754028959901,0.2660607948153256,0.19292154219979507,0.10557191775829616,0.05839632436528009,0.17359052757963472,0.19949390717225612,0.23935024222083853,0.21196125569076063,0.13272218554335813,0.04288188179315056,1.0,0.0,0.9326843017749,0.06731569822509975,0.0,1.0
264,44,45,0.07105548813224696,0.25741804589409867,0.35219166597203294,0.2298151001814403,0.07627334722199006,0.01324635259819103,0.18018631679341662,0.2611794718796282,0.2784938107468893,0.1870593170710973,0.07598228199354906,0.01709880151541944,0.9999999999999999,0.0,0.9972810886583896,0.002718911341610548,0.0,1.0
265,44,46,0.04973884169257287,0.20150927856554313,0.3237595799486526,0.26652806991861805,0.1223358731098251,0.03612835676478804,0.30731792061716934,0.2696073917827564,0.2339871971828127,0.1329915087714305,0.047320185167810155,0.008775796478020702,0.9999999999999999,0.0,0.9840707517185129,0.01592924828148739,0.0,1.0
266,44,47,0.034817189184801,0.155978147503652,0.2870844895337197,0.28369752292762834,0.16559353215246292,0.07282911869773556,0.45361733165180856,0.2502784948394926,0.17918302570249567,0.0865029310551822,0.02640450727515721,0.004013709475863041,0.9999999999999999,0.0,0.9485178925186332,0.05148210748136697,0.0,1.0
267,44,48,0.02437203242936068,0.11962986000799661,0.2477525869246992,0.28471361290945557,0.20102472938501242,0.12250717834347434,0.6021332862200387,0.20809024582061916,0.1241863999043138,0.05084035932100028,0.013117745618551271,0.0016319631154750216,0.9999999999999999,0.0,0.8794381703374671,0.12056182966253247,0.0,1.0
268,44,49,0.017060422700552445,0.09105251173440566,0.20931576884968806,0.27362530511402816,0.22613139444234498,0.18281459715897774,0.7350848029322676,0.1544830066702635,0.0773246774726217,0.026738899464907158,0.00577933242965453,0.0005892810302807951,0.9999999999999999,0.0,0.7717006815618752,0.22829931843812318,0.0,1.0
269,44,50,0.011942295890386655,0.06885488502424938,0.17383679171510252,0.25433244423472495,0.24037956764384882,0.2506540154916801,0.8400143994755994,0.10207470282395323,0.042965265446741334,0.012502518647783505,0.0022540903262439098,0.0001890232796662805,0.9999999999999999,0.0,0.6306225323348302,0.3693774676651653,0.0,1.0
270,45,46,0.1647484209052197,0.2789636266017922,0.294648897940906,0.18006350486258532,0.0661604211615804,0.01541512852791621,0.09009315839670823,0.22068289433652233,0.2698366413132587,0.23277656390899346,0.13152079953232337,0.05508994251219382,0.0,1.0,0.9850348649109973,0.014965135089002487,0.0,1.0
271,45,47,0.264236990740164,0.2722327279112357,0.24399478271161817,0.14499814515912632,0.0579194747480522,0.016617878729803328,0.0450465791983541,0.15538802636661522,0.2452597678248904,0.251306602611126,0.18214868172065835,0.12085034227835545,0.0,1.0,0.9698504258639156,0.030149574136084087,0.0,1.0
272,45,48,0.330459230604002,0.2604693417905998,0.2105334395178085,0.12581685647539284,0.05436859220473644,0.018352539407459505,0.02252328959917703,0.10021730278248457,0.20032389709575263,0.24828318521800796,0.21672764216589196,0.21192468313868443,0.0,1.0,0.9537335691008606,0.04626643089913874,0.0,1.0
273,45,49,0.23132146142280105,0.28146630843462006,0.22551421019964557,0.15123183138811733,0.07580307148593327,0.034663117068880395,0.0570181343523697,0.13467404162629354,0.21683150758135358,0.23742175182812697,0.21507446131388763,0.13898010329796467,1.0,0.0,0.9362301361897192,0.06376986381027924,0.0,1.0
274,45,50,0.16192502299596012,0.2664228543310733,0.24229983967013696,0.17351654503157513,0.0984316994565881,0.057404038514660145,0.11116721074782765,0.16770751152691865,0.22511033173525657,0.22843646315130012,0.18447881603800337,0.08309966680068355,1.0,0.0,0.9037774813755589,0.09622251862443716,0.0,1.0
275,45,51,0.11334751609717093,0.23507350493053697,0.2495367440684153,0.19415153342314168,0.12095715312908298,0.08693354835163569,0.18793387985711604,0.19398315812588324,0.22663283974640086,0.20831522874714886,0.13807338354886875,0.045061509974555713,1.0,0.0,0.8518970040259882,0.1481029959740017,0.0,1.0
276,46,47,0.22611784871622165,0.27183226310823905,0.26252643996367386,0.16013706962154572,0.06260298700289459,0.016783391587425124,0.04504657919835384,0.155388026366615,0.2452597678248909,0.2513066026111268,0.18214868172065823,0.12085034227835514,0.0,1.0,0.984685782316979,0.015314217683021039,0.0,1.0
